customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score
CUST_1561,A,34,M,Home,1,189896.73,83,6,43,6026.54,0.0040032585882906315,13,0.04907316693679415,0.7090458750735876,140.15,37020.17,113.85
CUST_1562,C,42,F,Beauty,0,29039.9,49,17,55,491.8,0.8160933134422795,4,0.17842511314246784,0.72221719435367,8.94,1502.72,130.33
CUST_1563,C,48,M,Grocery,0,22248.48,46,1,28,1250.61,0.6438339101996989,2,0.13263996392498847,0.5016213088655589,44.66,17508.54,166.03
CUST_1564,E,48,M,Sports,2,26981.17,86,42,16,290.93,0.49387561597739493,1,0.03266556323615921,0.8714149841651333,18.18,108.25,45.81
CUST_1565,C,60,M,Grocery,4,44414.85,61,32,22,1699.09,0.6934111095550524,6,0.13145506785844097,0.7064775994083544,77.23,1132.73,49.25
CUST_1566,C,40,F,Home,1,39279.37,59,14,56,893.85,0.88435369275035,2,0.18550231210864596,0.5144559653479767,15.96,3337.04,126.43
CUST_1567,E,53,F,Home,1,24854.89,85,10,18,467.84,0.5237102281193583,1,0.024018688307778393,0.827635680022844,25.99,765.56,59.55
CUST_1568,A,36,M,Books,0,165672.89,95,9,43,9181.32,0.030948890950522785,5,0.04618916587767155,0.4963340862628656,213.52,39479.68,107.04
CUST_1569,C,39,M,Beauty,2,46079.45,68,30,33,2047.81,0.6333645815307388,2,0.2391701301136185,0.4836782843583168,62.05,2179.93,73.01
CUST_1570,C,37,M,Sports,3,25836.86,51,5,55,1603.14,0.6197958697511274,6,0.15956357819853292,0.40991832245077475,29.15,14695.45,129.2
CUST_1571,E,46,F,Books,4,35233.69,63,31,18,535.04,0.4663364697534014,2,0.022389566880434794,0.882312979779831,29.72,300.96,44.87
CUST_1572,D,42,M,Beauty,2,90505.71,28,327,4,3098.19,0.06917887124229215,5,0.3753875264063876,0.4617168314061141,774.55,37.78,11.54
CUST_1573,B,50,M,Books,1,55366.92,56,94,12,1197.93,0.23415369283291104,2,0.0840218089880106,0.38923987319589626,99.83,151.32,29.85
CUST_1574,A,50,F,Sports,1,126906.67,78,16,43,11540.47,0.04029771901503518,12,0.03449251915550645,0.7773632367422001,268.38,29190.6,104.8
CUST_1575,A,34,F,Sports,1,199675.15,98,26,44,4581.66,0.07437230767679338,7,0.006888789314078214,0.7793574372288867,104.13,7466.41,104.43
CUST_1576,B,51,F,Sports,5,32986.42,49,94,11,941.97,0.23044940939418918,2,0.12406166885640263,0.49049040892752394,85.63,109.07,17.87
CUST_1577,E,42,M,Books,3,26610.53,60,11,12,341.83,0.403092706510167,0,0.08435954292904377,0.9759232850361647,28.49,341.83,43.61
CUST_1578,E,33,F,Sports,5,22313.22,93,27,20,379.44,0.6497725367913253,1,0.04133098645147744,0.7899905705193446,18.97,271.03,44.5
CUST_1579,E,34,M,Home,0,29007.45,76,43,11,554.24,0.4232061451681953,0,0.0,0.830381405111208,50.39,138.56,40.93
CUST_1580,E,38,F,Clothing,0,32460.88,68,4,24,542.34,0.6202116967429454,0,0.014349008442608457,0.7909629518344731,22.6,2603.23,88.82
CUST_1581,B,22,M,Sports,5,33899.14,56,184,2,976.42,0.23101397829814238,2,0.12198262602753591,0.2090348768811534,488.21,10.56,0.0
CUST_1582,E,51,M,Clothing,0,16524.28,85,58,17,768.96,0.40409022423440005,0,0.03388156378407924,0.990282422477664,45.23,221.56,55.53
CUST_1583,C,52,M,Clothing,2,39617.99,62,33,44,1047.09,0.7930298206522784,5,0.15633712421892632,0.9332628968816199,23.8,1355.06,103.7
CUST_1584,B,60,M,Clothing,1,31370.71,44,146,7,1157.56,0.3089509050534317,1,0.15096800922072398,0.4973283519594821,165.37,55.12,21.63
CUST_1585,A,48,M,Clothing,0,111148.33,97,27,42,7577.68,0.040819462052743505,4,0.017082120671064998,0.42690277154278106,180.42,11366.52,96.24
CUST_1586,C,51,M,Clothing,0,45739.76,70,31,36,1005.01,0.6753737795293719,6,0.1340467262785583,0.8466331031564462,27.92,1130.64,92.16
CUST_1587,C,55,F,Clothing,5,25221.27,61,41,42,1988.14,0.7605223460206535,5,0.18979187927031432,0.4632328024925614,47.34,1988.14,80.7
CUST_1588,A,28,F,Clothing,1,120906.75,89,20,35,11570.51,0.008340530143098096,8,0.04679766876198895,0.7401316443840101,330.59,19284.18,86.8
CUST_1589,D,60,F,Books,5,148303.34,36,220,1,4449.52,0.1702471959612372,6,0.1481285626047474,0.3189096493807427,4449.52,20.13,0.0
CUST_1590,C,27,F,Grocery,5,47466.8,41,16,24,2308.63,0.6400797061497017,3,0.2375048627564636,0.4818777945024423,96.19,3259.24,48.89
CUST_1591,E,43,F,Sports,0,28674.03,93,29,11,577.97,0.5310456315750479,1,0.05742824771471571,0.9076341368781241,52.54,211.92,43.6
CUST_1592,B,26,F,Grocery,1,40126.37,61,68,5,1212.99,0.40183990087306015,0,0.10718145626577508,0.2985730538689059,242.6,87.9,14.44
CUST_1593,D,43,F,Electronics,0,80582.7,27,266,4,7200.43,0.1101600595245478,6,0.29204401673880553,0.5496647414497692,1800.11,107.87,19.37
CUST_1594,B,40,F,Electronics,1,40760.49,36,90,5,880.88,0.32741682439759,2,0.0828930161632942,0.592091588737322,176.18,48.4,19.95
CUST_1595,D,43,F,Books,0,133972.14,12,303,4,6822.96,0.19527828238789777,3,0.3307662894323981,0.26455379550685504,1705.74,89.78,13.62
CUST_1596,C,30,F,Home,0,50337.51,47,35,20,1783.92,0.7310407198685529,3,0.23747279347483452,0.6635644027696797,89.2,991.07,56.13
CUST_1597,D,31,M,Electronics,0,98153.4,15,331,4,7688.64,0.10864712027257026,9,0.35661356238063824,0.49152466094267877,1922.16,92.63,18.13
CUST_1598,D,39,M,Clothing,0,138345.91,29,248,1,5419.4,0.1291756096141544,3,0.2413486376778085,0.47893734363855306,5419.4,21.76,11.98
CUST_1599,C,37,F,Electronics,1,26543.34,57,41,56,947.9,0.9252469498888636,7,0.2172248302495554,0.7868892442586083,16.93,1263.87,127.18
CUST_1600,E,53,F,Beauty,0,32188.99,64,57,12,682.15,0.7454736768715927,1,0.009785853260542926,0.8809133222435827,56.85,141.13,43.37
CUST_1601,A,25,F,Books,1,109599.38,97,8,32,14723.04,0.019062118890684616,10,0.022918125446529557,0.6377657891942173,460.1,52348.59,86.26
CUST_1602,B,35,F,Electronics,1,61466.69,51,163,11,785.67,0.28625350444077174,2,0.1434739917655801,0.4535150822425733,71.42,52.7,28.68
CUST_1603,D,30,M,Home,0,108881.05,16,156,5,2191.94,0.02171042923307252,3,0.15681093974608945,0.3418332765449107,438.39,69.81,17.48
CUST_1604,A,56,M,Beauty,3,148797.0,80,6,47,9992.14,0.052106435877701834,6,0.016499553176247718,0.48658929651233607,212.6,67090.08,111.4
CUST_1605,A,27,M,Sports,0,147884.39,85,20,52,8266.18,0.0,7,0.020242905590052686,0.3780422548434364,158.96,20468.64,116.56
CUST_1606,E,34,M,Beauty,1,23602.29,67,51,17,159.11,0.602724780766694,1,0.07288588512179614,0.8208402914904976,9.36,52.02,49.38
CUST_1607,B,41,M,Electronics,2,54458.25,62,81,8,703.44,0.35959724757356726,0,0.05788418663571385,0.4812428875062033,87.93,68.63,20.86
CUST_1608,E,59,F,Books,0,25137.63,77,38,21,184.06,0.6499741785013609,1,0.03780766035680902,0.7770893401095496,8.76,99.11,60.17
CUST_1609,D,25,F,Grocery,2,138227.53,16,329,1,2513.3,0.04787210937894072,6,0.37001753277184934,0.32373538305157057,2513.3,7.62,2.78
CUST_1610,A,50,M,Grocery,3,111444.18,95,27,56,10686.37,0.103094880328988,4,0.02015211023291191,0.7680226681032343,190.83,21372.74,122.06
CUST_1611,A,18,F,Sports,1,113647.3,90,25,80,10720.34,0.07835397677721721,9,0.017130225009625275,0.45612401612019937,134.0,32985.66,170.12
CUST_1612,B,52,F,Grocery,0,48778.68,46,88,10,671.44,0.37587249288812585,0,0.11923490695640558,0.4783310304443504,67.14,75.44,30.7
CUST_1613,C,36,M,Electronics,3,20463.13,53,22,26,1755.92,0.9692920835889247,5,0.29200595732259155,0.5284412192498573,67.54,1984.95,58.11
CUST_1614,D,25,F,Grocery,2,116902.64,26,342,3,6299.42,0.14892632066153658,6,0.19067523916037987,0.6637020157835252,2099.81,55.1,13.57
CUST_1615,B,32,F,Electronics,0,34940.13,50,135,5,1037.96,0.37151760618748714,0,0.14055677773451372,0.24533964453858362,207.59,38.16,15.65
CUST_1616,D,41,F,Clothing,0,113654.19,22,207,5,3856.06,0.17054916520334124,3,0.16671942569509762,0.7297474070752057,771.21,92.69,25.08
CUST_1617,E,38,F,Grocery,1,17532.56,81,37,23,112.17,0.34405909227118964,0,0.09916109182583986,0.7396769378365975,4.88,67.89,60.5
CUST_1618,B,39,F,Books,3,54883.77,61,99,11,870.03,0.4402639879001804,1,0.13141482588686748,0.4519858077052911,79.09,95.7,23.05
CUST_1619,E,39,F,Clothing,0,17861.18,92,35,18,347.83,0.31340246040335895,1,0.08859742598100728,0.9574842920972744,19.32,173.92,58.01
CUST_1620,B,33,F,Sports,0,45637.33,52,78,4,748.46,0.3684888356086366,1,0.11109214190954067,0.41347404965792,187.12,37.9,17.55
CUST_1621,E,41,M,Books,3,32206.03,75,44,10,470.44,0.4761857849872363,1,0.07529343192397514,0.7678590396842807,47.04,104.54,28.63
CUST_1622,C,48,M,Books,1,43095.3,72,22,37,2388.69,0.9340818266645018,3,0.25061204946749527,0.7553970467064977,64.56,3842.68,90.65
CUST_1623,C,32,F,Beauty,0,25228.83,70,36,55,1536.93,0.8762672305970051,1,0.18734156072322974,0.604969799300145,27.94,2284.63,124.88
CUST_1624,D,56,F,Clothing,3,116043.53,20,322,1,4572.72,0.07623424187297735,7,0.36861182356346317,0.6622598729800415,4572.72,14.16,6.56
CUST_1625,D,53,M,Grocery,0,101606.65,12,274,1,7874.53,0.05331877270106724,5,0.31612101810985466,0.6047879394432477,7874.53,28.63,14.46
CUST_1626,D,54,F,Sports,6,129809.52,28,363,2,4165.7,0.1659172250912393,11,0.31679692340186183,0.638849273376946,2082.85,22.89,0.0
CUST_1627,C,51,F,Sports,1,19765.77,44,6,54,1535.54,0.872578938732925,4,0.2728902655935767,0.7215825065719466,28.44,11845.59,136.1
CUST_1628,E,41,M,Electronics,1,19037.14,94,52,23,382.57,0.381631971255706,1,0.02555096247832634,0.905605808165425,16.63,166.02,63.04
CUST_1629,B,46,M,Sports,0,43727.27,52,165,2,806.85,0.27873644527293745,0,0.08034432464571403,0.2945894723758438,403.42,9.72,10.5
CUST_1630,D,26,F,Books,3,102635.28,21,193,1,5507.75,0.1180517636170983,4,0.3483152520013355,0.4906716279527043,5507.75,28.39,3.33
CUST_1631,A,29,M,Books,0,76382.39,76,15,42,7612.41,0.016421400627593515,13,0.021312167820635632,0.6206204583662085,181.25,19982.58,103.08
CUST_1632,C,18,M,Beauty,0,46408.88,54,7,28,2812.9,0.8632764278344047,3,0.2039701110373022,0.5205840801899251,100.46,9845.15,80.7
CUST_1633,C,58,F,Home,3,40515.8,42,15,39,2467.92,0.838933935350647,3,0.23484279964453134,0.5190917372591982,63.28,6015.56,86.05
CUST_1634,B,39,F,Sports,0,56536.43,54,151,12,1092.77,0.331260673234159,1,0.07698578093067861,0.18074946316005236,91.06,86.27,28.28
CUST_1635,D,45,F,Books,1,111872.76,12,241,1,7827.83,0.15772806375386156,4,0.16164789859681242,0.6573435414800388,7827.83,32.35,12.56
CUST_1636,B,57,M,Clothing,3,47269.27,35,113,11,266.94,0.49976209147956885,2,0.13136481557294014,0.5627328500838762,24.27,25.76,25.14
CUST_1637,C,46,F,Beauty,2,33055.86,46,15,45,2170.02,0.5859585153763366,2,0.1579891705700141,0.4203367568520827,48.22,6103.18,99.07
CUST_1638,A,33,M,Books,4,128584.18,80,28,46,9247.18,0.039630385678489394,11,0.027153640229442173,0.46761001395589935,201.03,14667.94,92.92
CUST_1639,E,51,M,Sports,0,22563.94,79,14,19,76.23,0.3573603885983903,1,0.013930222425672757,1.0,4.01,96.56,65.14
CUST_1640,E,35,M,Clothing,5,24763.48,91,34,10,611.0,0.7338742902839682,0,0.09702790509972352,0.9181034070823475,61.1,174.57,26.3
CUST_1641,B,48,M,Sports,0,56719.08,44,97,4,559.72,0.3902198002257136,2,0.09460539654157676,0.5235052197489294,139.93,22.85,19.5
CUST_1642,C,34,M,Sports,1,31316.0,47,15,34,2664.94,0.8587997288720511,7,0.24578396025651592,0.6136759666034357,78.38,5663.0,83.94
CUST_1643,C,58,F,Grocery,1,24273.45,58,10,32,1288.06,0.9873082533602406,4,0.15853122016961946,0.8659735477810345,40.25,3747.08,88.32
CUST_1644,D,65,F,Clothing,5,77980.58,19,234,3,5598.03,0.13207654468091437,7,0.37909278813850217,0.43320429663078885,1866.01,71.46,0.09
CUST_1645,A,31,F,Beauty,3,97341.04,90,25,47,2841.29,0.055718550638667576,6,0.03874939453562729,0.5171846633557176,60.45,5136.18,99.34
CUST_1646,D,29,M,Sports,1,135560.13,19,211,2,5976.1,0.038813884421055,10,0.17016709438579564,0.6859172968706154,2988.05,56.38,15.19
CUST_1647,D,23,M,Clothing,1,94674.8,15,287,5,6666.28,0.10454440803419131,11,0.42041945555853544,0.3866352745274111,1333.26,115.73,15.08
CUST_1648,B,39,M,Clothing,2,39689.2,62,105,2,656.6,0.3436779746342081,1,0.09979953433568005,0.3707204765714835,328.3,12.39,6.37
CUST_1649,E,33,F,Sports,0,33492.02,93,27,23,699.64,0.38937818042200467,0,0.08813558154344943,0.8205101037971678,30.42,574.7,66.11
CUST_1650,C,39,M,Electronics,0,23108.72,40,37,31,1329.22,0.8124597670929694,5,0.12735776437408847,0.6505396435024945,42.88,1084.36,77.71
CUST_1651,A,49,F,Clothing,1,112264.95,84,21,77,9524.03,0.010280552166021615,15,0.01655521634311686,0.4693230592992265,123.69,33334.11,165.15
CUST_1652,A,46,F,Home,0,93498.59,90,12,61,10978.02,0.06657866047530252,5,0.024263619178144485,0.5029943784020443,179.97,51512.25,140.39
CUST_1653,B,40,F,Home,2,39187.35,46,164,10,1000.76,0.25352295274648107,2,0.05794799166363624,0.3012472795713907,100.08,60.65,20.63
CUST_1654,E,43,F,Beauty,0,28849.64,67,34,15,711.22,0.6178378921739985,0,0.004400458469387707,0.9398171931316541,47.41,304.81,51.74
CUST_1655,A,48,F,Beauty,1,99128.58,95,20,61,13466.87,0.06103256539983051,9,0.030767840073637198,0.5576863171586985,220.77,39118.05,135.15
CUST_1656,E,44,F,Books,4,27750.77,78,55,15,514.51,0.4114068734225576,0,0.0403081958320494,0.9689698712514891,34.3,137.82,39.2
CUST_1657,C,36,M,Books,2,51352.48,40,19,24,1975.61,0.7622894997465788,1,0.2641285696448577,0.7386856312569683,82.32,2370.73,62.04
CUST_1658,E,18,M,Clothing,3,25638.54,70,2,20,106.13,0.2878066520702467,0,0.058016126779088135,0.9672544267409073,5.31,707.53,100.35
CUST_1659,A,35,M,Sports,3,154264.64,85,27,54,12547.97,0.0013869372002121745,10,0.04344100401749718,0.5669460864744783,232.37,24199.66,114.04
CUST_1660,C,18,M,Clothing,2,42713.78,45,42,44,1683.15,0.8322082641871131,5,0.17452196924618213,0.5870536375371119,38.25,1722.29,96.12
CUST_1661,E,18,M,Home,5,23749.22,67,61,15,492.19,0.32168382692208547,1,0.047862068952483655,0.8569195682042805,32.81,119.08,33.78
CUST_1662,C,30,F,Grocery,3,38429.94,57,35,29,1294.89,0.8813729328296487,4,0.22670121460117562,0.844263208332491,44.65,1043.11,68.74
CUST_1663,B,44,F,Beauty,1,49085.18,63,141,13,823.43,0.3557093120236124,1,0.13071490790109397,0.4556318209647364,63.34,75.38,32.82
CUST_1664,A,55,M,Electronics,4,118273.47,95,1,33,12275.93,0.08572897256262103,7,0.023296504867632878,0.4688405101657659,372.0,202552.84,163.38
CUST_1665,C,20,F,Beauty,2,44014.55,54,23,20,1944.46,0.9089158681431285,2,0.2873008039149095,0.6139961379967225,97.22,1620.38,50.63
CUST_1666,B,43,M,Grocery,1,40551.62,61,172,8,833.39,0.36267198746592305,1,0.12911610916751592,0.5073271785582901,104.17,38.54,23.73
CUST_1667,E,27,F,Sports,0,19993.01,70,15,19,686.86,0.6494047846412424,0,0.08410524547248334,0.9028742085905651,36.15,815.65,62.72
CUST_1668,B,18,M,Beauty,3,46347.98,45,105,6,399.58,0.26671990475224,1,0.110600555778972,0.438355866175451,66.6,22.62,12.72
CUST_1669,D,41,M,Grocery,4,133055.32,14,189,4,4476.73,0.0,6,0.2688533932436481,0.48539880645298805,1119.18,94.25,6.24
CUST_1670,E,40,F,Grocery,4,20657.61,63,1,19,728.25,0.6703638916806431,1,0.058978416502108076,0.7043141749260371,38.33,6918.38,140.09
CUST_1671,B,18,F,Sports,1,36390.86,59,59,7,633.97,0.4480247293204025,1,0.13125639077886958,0.22079853462729568,90.57,73.96,17.11
CUST_1672,A,45,F,Grocery,1,119919.5,90,18,65,14946.09,0.06872632416132832,12,0.03607824644945629,0.5332043035778056,229.94,51131.36,143.22
CUST_1673,E,52,F,Home,2,19554.29,87,32,18,500.33,0.5850426137528671,1,0.043635715905683596,0.8136974492472409,27.8,272.91,49.4
CUST_1674,A,18,F,Beauty,2,92424.85,97,8,40,14637.31,0.042046567186419484,10,0.01742501168170513,0.5531894986185502,365.93,65054.71,97.56
CUST_1675,D,31,F,Sports,2,98323.61,20,315,4,4308.52,0.0607271393670641,3,0.1850668497352051,0.558806581892944,1077.13,54.54,13.49
CUST_1676,C,56,F,Home,4,20628.58,62,32,47,586.38,0.826822558752787,5,0.16678610092086527,0.43130307496329257,12.48,835.15,93.75
CUST_1677,D,40,F,Clothing,2,137878.86,26,365,4,6399.48,0.20601787820839035,8,0.3739579329951158,0.498258365110928,1599.87,69.94,12.24
CUST_1678,A,45,F,Electronics,0,179209.19,94,24,33,2602.19,0.04061261447531229,8,0.0,0.6880960241465247,78.85,3434.89,83.93
CUST_1679,B,26,F,Grocery,3,44490.04,46,133,5,910.3,0.3290869938571253,2,0.10751349939627725,0.45913937232138496,182.06,33.97,10.93
CUST_1680,B,42,F,Sports,2,52989.85,50,89,12,984.08,0.46934589889989947,1,0.09419188715348581,0.38752802738720765,82.01,131.21,26.87
CUST_1681,E,45,F,Beauty,1,32430.13,65,22,9,627.46,0.731498533604058,1,0.01952308373284412,0.9116461769937786,69.72,245.53,37.78
CUST_1682,E,44,M,Sports,0,26150.14,70,5,12,750.55,0.7637398910039674,0,0.011298073121292152,0.8495452713072184,62.55,1501.1,60.99
CUST_1683,B,57,F,Beauty,3,57128.95,40,139,8,233.99,0.42453873231057854,2,0.06574036645155158,0.4542408551634333,29.25,13.37,16.8
CUST_1684,E,44,F,Books,3,23737.58,81,8,12,447.56,0.77436846701178,1,0.016972140053028262,0.7409047772710393,37.3,596.75,42.32
CUST_1685,C,29,M,Books,1,47491.93,51,36,26,2546.85,0.6515133386235124,5,0.29657589955400265,0.6317331597512059,97.96,1789.68,64.41
CUST_1686,B,50,M,Grocery,1,52452.65,49,169,9,685.28,0.4362002864971637,1,0.061080378204232844,0.30324662059244434,76.14,36.28,21.66
CUST_1687,E,19,F,Electronics,0,31288.15,82,38,23,466.11,0.7396080738657611,0,0.09102298120085385,0.9002424201094776,20.27,274.89,66.64
CUST_1688,C,30,M,Grocery,3,31067.26,47,23,27,2799.37,0.6772780820643999,2,0.15729775639987956,0.47671580394902474,103.68,3149.29,58.88
CUST_1689,A,25,F,Sports,5,170981.25,88,23,40,12467.25,0.0710162765752659,5,0.015312203839300747,0.6025879911178045,311.68,20778.75,81.4
CUST_1690,E,43,F,Books,3,26523.89,91,47,21,449.39,0.6062897321235091,0,0.018508818914962605,0.9159525920748729,21.4,196.61,53.45
CUST_1691,E,23,M,Grocery,3,20799.81,76,31,21,604.09,0.560375047333625,0,0.012605025157296225,0.9669628343998239,28.77,396.43,55.57
CUST_1692,B,33,M,Electronics,0,53380.74,48,94,5,1023.71,0.39753064566827867,1,0.07944053577003857,0.41100511543377316,204.74,53.88,19.28
CUST_1693,C,50,F,Grocery,5,32190.48,65,19,35,2334.8,0.8492002595714665,3,0.20136661115897803,0.48799200030107137,66.71,4085.9,70.02
CUST_1694,E,18,F,Electronics,1,17052.64,77,40,17,233.87,0.4557106295232297,0,0.007562567459407863,0.9766810313146577,13.76,96.97,53.03
CUST_1695,B,48,M,Sports,2,57311.96,35,77,9,982.61,0.2768795127134077,0,0.12300589999602161,0.4787913072878433,109.18,113.38,22.87
CUST_1696,D,52,F,Books,0,133553.89,22,321,1,7659.54,0.13395292899049602,7,0.21580450005325982,0.6368501365647268,7659.54,23.79,15.05
CUST_1697,B,18,F,Sports,1,58070.08,60,124,10,647.16,0.4855022497937999,2,0.08764198157033719,0.3003942266516909,64.72,51.77,23.81
CUST_1698,C,56,M,Books,0,38322.07,64,32,43,1706.71,0.6192904115740528,4,0.17445883036371693,0.5364860294832181,39.69,2223.89,99.85
CUST_1699,A,48,F,Clothing,6,158067.14,88,9,74,4477.73,0.08773918046865191,5,0.005245060813014927,0.6826659562967234,60.51,33135.2,154.76
CUST_1700,C,44,F,Electronics,4,33469.6,66,29,27,1169.13,0.7490805989528726,7,0.2578770109576953,0.584648258691314,43.3,1052.22,57.14
CUST_1701,C,34,F,Home,3,31448.06,51,37,23,2298.11,0.9474929116599541,3,0.14974965188725217,0.8256426989608027,99.92,1390.96,56.22
CUST_1702,B,55,M,Books,2,41640.36,56,162,15,712.59,0.40409723121796753,1,0.10405399198885858,0.5522492195166904,47.51,65.58,35.66
CUST_1703,A,44,F,Electronics,2,194697.78,90,16,65,5468.94,0.03317039720237232,10,0.03363192199919602,0.6566572649061163,84.14,20910.65,143.38
CUST_1704,B,18,F,Home,1,55268.93,54,124,6,451.31,0.2748399534123229,0,0.11628901615216411,0.49807658098364416,75.22,21.66,19.77
CUST_1705,D,49,M,Beauty,6,86496.15,28,336,6,2440.52,0.06050356485238573,7,0.25045005000202347,0.40797003597735054,406.75,43.45,2.46
CUST_1706,C,18,F,Electronics,4,47525.99,55,27,44,1315.37,0.6830941888550339,3,0.201078103558386,0.6670645388801469,29.89,2067.01,93.04
CUST_1707,A,43,M,Beauty,4,198086.48,84,18,70,11844.38,0.02124751725349734,6,0.04920825092721708,0.6205085417525907,169.21,43637.19,145.97
CUST_1708,D,52,F,Books,0,127459.75,30,204,1,5663.78,0.0453433318655309,9,0.31423825610449146,0.4721288195579113,5663.78,27.63,11.93
CUST_1709,B,31,F,Sports,2,42335.94,47,168,6,289.0,0.2994478129682088,2,0.07800624513367198,0.4830501502601961,48.17,10.26,16.26
CUST_1710,A,36,M,Grocery,5,98466.02,85,27,40,13715.97,0.05089976721476409,7,0.0045527062156618,0.657412309430303,342.9,19594.24,81.85
CUST_1711,A,53,F,Grocery,1,164666.6,92,20,75,10879.82,0.031425415500044136,7,0.023274593976864946,0.4670550618672925,145.06,38856.5,161.34
CUST_1712,E,31,M,Electronics,0,24456.32,93,35,21,387.16,0.7905207970159659,0,0.08387916111935512,0.7265825184328683,18.44,225.84,59.39
CUST_1713,B,30,F,Home,3,45164.05,48,132,13,228.8,0.359774254437257,2,0.07413623834160707,0.4782265669639632,17.6,22.36,27.32
CUST_1714,A,60,M,Sports,1,192213.02,90,15,50,8928.21,0.06214623644549233,8,0.04106224809621153,0.6233631305682011,178.56,27900.66,116.13
CUST_1715,C,45,M,Grocery,0,22209.54,64,32,46,1521.41,0.6590506367799892,6,0.11983267736254472,0.5293607721064704,33.07,2120.75,105.71
CUST_1716,A,56,F,Home,2,121882.25,92,22,73,10718.73,0.05648362242526761,15,0.01398013312773825,0.7745684226478361,146.83,34020.32,160.04
CUST_1717,D,28,F,Clothing,0,96083.54,27,196,3,3050.54,0.09314694704505637,8,0.36133813030283385,0.6228926017575697,1016.85,46.45,18.97
CUST_1718,B,52,F,Books,1,53131.37,65,108,9,603.94,0.26666337975923005,0,0.13651034352684294,0.4611704156559935,67.1,49.87,25.15
CUST_1719,A,35,F,Electronics,0,169265.31,90,12,53,14386.51,0.08844356550593681,9,0.009952463447245428,0.7222660882285574,271.44,58652.69,128.78
CUST_1720,D,37,F,Sports,1,74525.47,22,207,4,3003.89,0.026152962073418978,7,0.3365917978404067,0.6513472211780681,750.97,57.77,18.51
CUST_1721,E,18,M,Beauty,3,18605.49,92,2,24,345.23,0.6510909667614664,0,0.06106545829106,0.9818131999891537,14.38,2761.84,108.64
CUST_1722,E,74,F,Sports,0,29653.03,59,55,23,81.78,0.3531220801658324,1,0.07190110269615052,0.7655447831950555,3.56,33.59,63.13
CUST_1723,E,32,M,Books,2,20893.43,87,5,20,363.44,0.5325370908406795,0,0.048290655023250535,0.7242560722103404,18.17,1211.47,68.49
CUST_1724,E,46,F,Electronics,4,32626.98,77,39,18,98.35,0.5716760389319261,1,0.038324489111171915,0.9651214381655265,5.46,44.26,45.87
CUST_1725,C,31,M,Beauty,2,23031.87,53,14,25,1110.13,0.9341705754467824,2,0.15022499134021003,0.516542765342922,44.41,1850.22,61.47
CUST_1726,D,42,M,Books,0,95991.74,20,247,5,1791.24,0.027457612600411904,9,0.2560107978795235,0.5424618186481637,358.25,36.11,21.25
CUST_1727,D,58,F,Home,0,147164.62,13,276,3,3342.13,0.13895697239650787,6,0.2856733044563366,0.3992950174553463,1114.04,36.2,14.35
CUST_1728,A,32,M,Clothing,1,141134.01,75,16,68,10706.95,0.023515069036369574,11,0.0002423476384262928,0.71658450537479,157.46,42827.8,153.58
CUST_1729,E,27,F,Clothing,2,31883.53,68,45,10,462.56,0.30044236794990153,0,0.006180451983031096,0.7162948022766545,46.26,100.56,30.55
CUST_1730,B,39,M,Home,1,60000.04,64,116,3,417.09,0.4615184535194845,1,0.12566207356611273,0.4013839928975279,139.03,10.69,11.89
CUST_1731,D,47,M,Grocery,0,101609.93,13,309,1,2786.44,0.10628126272022585,8,0.20344206790697877,0.6527986951008289,2786.44,8.99,15.38
CUST_1732,A,43,M,Grocery,0,103335.62,85,8,46,8539.98,0.0042293588117856,11,0.036593859017320145,0.5546780518847042,185.65,43648.79,115.59
CUST_1733,B,27,M,Home,1,41671.17,36,103,3,803.44,0.27903330786317426,2,0.12637528704437867,0.5239784696728316,267.81,23.18,14.45
CUST_1734,A,40,F,Electronics,3,100752.77,71,28,59,9290.83,0.0,10,0.03780784599443639,0.7833611272458095,157.47,18902.03,128.24
CUST_1735,A,42,F,Electronics,1,95681.14,81,4,46,5501.78,0.01209611530107128,7,0.01808231203220157,0.6019184790321598,119.6,50616.38,126.04
CUST_1736,B,41,F,Beauty,3,61251.17,47,183,8,502.47,0.31442410854005737,2,0.12373218598931439,0.4693194958553845,62.81,21.85,16.93
CUST_1737,E,35,F,Clothing,0,19087.62,86,21,17,162.71,0.5481178046709477,1,0.009533034281717045,0.8560325449885804,9.57,125.73,55.88
CUST_1738,C,28,F,Sports,0,45125.6,42,14,46,2052.19,1.0,2,0.2230384764088964,0.8348170110352355,44.61,6293.38,115.84
CUST_1739,D,42,M,Grocery,0,129775.62,24,363,4,5957.25,0.10890866521967944,11,0.24929711643238445,0.4084771484722332,1489.31,65.46,16.45
CUST_1740,D,32,F,Sports,1,128579.11,16,322,5,1441.88,0.13342815742042705,3,0.2284897237441209,0.30937468462894996,288.38,22.32,13.5
CUST_1741,E,40,M,Beauty,6,32288.82,63,41,23,528.55,0.7385132626267639,0,0.010287902354656335,0.9096285833631028,22.98,289.44,48.63
CUST_1742,D,63,F,Sports,2,120730.83,27,261,5,5936.26,0.12006553937586568,8,0.18952808788484743,0.32139744816587057,1187.25,113.29,10.81
