customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score,cluster,segment_name,pca_x,pca_y
CUST_1480,B,31,M,Clothing,2,30072.81,61,153,10,1033.31,0.2599960432895445,1,0.0884709374381056,0.540831058613528,103.33,67.1,25.47,4,Occasional Shoppers,-1.1859568569378123,-0.7450096782888664
CUST_1481,A,51,M,Home,4,192564.16,80,11,65,10649.33,0.0988373533145627,14,0.0405008374381348,0.7550289288167994,163.84,57683.87,142.19,2,Premium Loyalists,4.54935620993789,2.6339220892721618
CUST_1482,B,47,M,Home,1,34567.95,43,114,14,485.56,0.4059563850389994,0,0.076724540700374,0.2586566670576303,34.68,59.11,31.05,4,Occasional Shoppers,-1.5399923703812102,-0.8193436470168229
CUST_1483,E,19,F,Electronics,0,26713.01,65,21,16,254.79,0.3519831037900881,0,0.0470750020743755,0.7023151607351135,15.92,185.3,50.81,3,Young Explorers,-0.20551920951266472,-1.8155458097996178
CUST_1484,B,38,F,Sports,4,38973.42,39,138,15,1213.02,0.3140130893390034,2,0.0767353099790865,0.5763819706991347,80.87,130.9,30.25,4,Occasional Shoppers,-1.1792622300678004,-0.5885872861603529
CUST_1485,A,31,F,Sports,0,169958.33,87,18,61,4516.5,0.064928684964658,9,0.0465661725628144,0.5688152442274937,74.04,14500.34,138.93,2,Premium Loyalists,3.1023854854218786,1.2474921395282281
CUST_1486,A,36,F,Electronics,1,174450.41,87,9,76,11021.71,0.0699426031417349,6,0.034308596419292,0.6484915914242787,145.02,83765.0,173.08,2,Premium Loyalists,4.8380176215735196,1.9343795804753434
CUST_1487,B,24,M,Electronics,0,42437.04,48,181,5,304.7,0.3372293977513159,1,0.0735507313350432,0.4422316337169948,60.94,8.37,19.4,4,Occasional Shoppers,-1.7309275769044492,-0.5834148422251229
CUST_1488,C,32,M,Clothing,1,43014.36,63,40,42,1991.68,0.8147915936155646,7,0.1398452035486191,0.5824862594659653,47.42,2040.26,95.15,0,Bargain Hunters,0.7171308065313515,-1.1750767838300038
CUST_1489,B,28,F,Books,2,38432.95,49,76,15,361.32,0.4598431698620946,2,0.0684631514279468,0.2380975685500462,24.09,70.39,30.08,4,Occasional Shoppers,-1.1734102540612295,-0.8262365224026759
CUST_1490,B,34,M,Beauty,0,38681.06,51,138,10,674.99,0.3295359855333702,1,0.1217405841054468,0.2867495260733355,67.5,48.56,26.46,4,Occasional Shoppers,-1.6312569897654254,-0.4921794160412365
CUST_1491,A,36,F,Beauty,1,77481.34,77,27,62,12921.85,0.0341144445678502,13,0.0359219889881211,0.6386874918547657,208.42,28612.67,137.48,2,Premium Loyalists,3.640493937770949,1.8362566179222406
CUST_1492,D,56,F,Electronics,1,142559.49,20,219,3,4555.37,0.0,8,0.4037032987068486,0.3768806853335222,1518.46,62.12,10.99,1,At-Risk High-Value,-2.5833375211694767,3.2328754257517236
CUST_1493,E,26,F,Books,2,31369.62,91,9,10,798.3,0.682854176890286,0,0.0173681628813307,1.0,79.83,798.3,45.11,3,Young Explorers,0.47668795559281796,-2.714322284205816
CUST_1494,C,31,M,Beauty,2,30328.08,54,42,52,2743.15,0.8589545360861743,5,0.251980427785174,0.5824955784739341,52.75,3317.3,112.03,0,Bargain Hunters,0.5082956183638944,-1.255092386719831
CUST_1495,B,64,F,Sports,2,60002.09,34,120,4,485.93,0.3110502065413015,0,0.0775774583938984,0.5491535545753761,121.48,16.06,13.82,4,Occasional Shoppers,-1.692087814202099,-0.63455022764503
CUST_1496,B,18,F,Grocery,4,43277.04,42,158,9,1090.38,0.3216079758223812,0,0.0607024681548647,0.2909605486881441,121.15,61.72,12.45,4,Occasional Shoppers,-1.7883674512403238,-0.40281094639184073
CUST_1497,C,37,F,Home,2,24259.72,61,4,59,1953.41,0.8494781464996145,6,0.1799480370194316,0.6834543013867883,33.11,23050.24,150.67,0,Bargain Hunters,1.688342560510979,-1.5840170308826116
CUST_1498,E,64,M,Electronics,2,17815.6,77,24,22,627.03,0.4923441647632272,0,0.058429401662509,0.7762995436555182,28.5,551.79,57.69,3,Young Explorers,0.1903918906819509,-2.181788396192007
CUST_1499,A,38,M,Electronics,2,147907.43,89,14,76,5795.46,0.0363946798822199,5,0.0270839935946406,0.7818156481412435,76.26,29363.66,168.78,2,Premium Loyalists,3.9115110025415745,0.624381617237597
CUST_1500,C,26,F,Books,0,26378.33,63,40,42,1839.25,0.7059336606655342,7,0.1392069870451883,0.6769865845203485,43.79,1884.11,100.04,0,Bargain Hunters,0.7806085292748542,-1.3035886334832354
CUST_1501,E,34,F,Sports,3,22745.4,76,53,21,353.23,0.6113961474606743,1,0.1053948745115243,0.8359262137537369,16.82,137.37,51.61,3,Young Explorers,-0.030618118186243628,-2.142420001070606
CUST_1502,A,28,M,Electronics,5,102023.87,78,28,30,6106.31,0.0975451982672093,11,0.0357694944249281,0.7911809896717312,203.54,6316.87,64.4,2,Premium Loyalists,1.8638801236644356,0.8569045105604614
CUST_1503,D,31,M,Grocery,0,65540.06,16,278,4,3315.55,0.0190201947107005,11,0.2065740918853685,0.2720612540187476,828.89,47.53,13.8,1,At-Risk High-Value,-2.448584540979694,2.476140446556848
CUST_1504,E,23,M,Grocery,7,22602.85,69,5,11,534.98,0.6556884035283287,1,0.052209973383575,0.8820449452813471,48.63,980.8,38.64,3,Young Explorers,-0.03469954111819526,-2.3604372503647517
CUST_1505,B,44,M,Sports,0,54313.95,42,123,2,779.51,0.4634359098143338,2,0.064187512733476,0.3661476938752307,389.76,12.57,12.14,4,Occasional Shoppers,-1.7352650787560104,-0.47304523261506654
CUST_1506,C,51,F,Books,2,33739.56,49,9,27,1929.97,0.7574752447507215,7,0.1223609173635474,0.6957203499651265,71.48,5210.92,73.03,0,Bargain Hunters,0.28461608359621116,-1.2853669082661543
CUST_1507,C,36,M,Home,4,40194.44,68,15,29,2325.38,0.884407808608288,3,0.1586516878761968,0.469157453811534,80.19,4214.75,62.05,0,Bargain Hunters,0.048135405970620326,-1.5362079808865825
CUST_1508,B,37,M,Electronics,4,45462.41,45,99,10,1127.11,0.4348195335045247,0,0.0851425319091378,0.3156994313648263,112.71,112.71,15.32,4,Occasional Shoppers,-1.534934147224799,-0.7443772190081943
CUST_1509,E,43,F,Clothing,0,29412.75,69,17,22,309.14,0.5278792348695762,0,0.0923468324326991,0.7402355862087909,14.05,377.84,64.69,3,Young Explorers,0.006597637944633729,-2.0697081306267866
CUST_1510,A,41,F,Clothing,0,200410.94,94,27,47,9302.51,0.0764636587375912,7,0.0383725774219183,0.5005025673529503,197.93,15614.93,107.71,2,Premium Loyalists,2.94133117686474,1.9539895458352396
CUST_1511,D,48,F,Books,1,74138.13,16,347,2,6757.41,0.0848108290880273,9,0.358592114936873,0.5395519296690566,3378.7,38.84,12.08,1,At-Risk High-Value,-3.2177268849327345,3.5777988297476266
CUST_1512,D,57,F,Books,0,82291.17,15,349,2,3543.31,0.0274391285598815,10,0.2903549180498835,0.5605566511473588,1771.66,20.25,15.5,1,At-Risk High-Value,-2.8650369507657505,2.871873596036984
CUST_1513,A,52,M,Beauty,2,192551.62,85,17,39,9816.98,0.0826362572330946,5,0.03778039144831,0.7700056516580016,251.72,21270.12,93.28,2,Premium Loyalists,2.770160636696185,1.5435766496221464
CUST_1514,A,45,M,Clothing,4,147400.22,88,15,60,11281.98,0.0442545552456345,14,0.038753867713771,0.6426382540848155,188.03,42307.42,127.52,2,Premium Loyalists,4.089742371647243,2.3795009293023606
CUST_1515,C,28,M,Books,2,45630.29,56,6,51,666.81,0.6690099715898234,7,0.1196182304381695,0.8086866305261613,13.07,4858.19,128.84,0,Bargain Hunters,1.4174804633056515,-1.4323167375002182
CUST_1516,C,34,F,Electronics,0,28631.77,41,28,41,1988.54,0.7198399684652588,7,0.1090931410923333,0.6857647576902983,48.5,2811.38,99.29,0,Bargain Hunters,0.5498176144263746,-1.2281544406475353
CUST_1517,B,38,F,Grocery,0,32802.8,41,159,5,1101.25,0.2561727874643751,3,0.0834069326795477,0.4733431498857373,220.25,34.41,20.1,4,Occasional Shoppers,-1.647044773482821,-0.2758909000311699
CUST_1518,A,46,F,Clothing,3,123071.15,98,18,30,13736.97,0.0043402620133329,5,0.0372231164787558,0.6436546399672498,457.9,21689.95,69.43,2,Premium Loyalists,2.529498434324809,1.5823721758831402
CUST_1519,D,39,F,Electronics,3,76974.87,35,299,3,5684.8,0.0492352999445863,4,0.352615944061903,0.5598494761704884,1894.93,56.85,8.53,1,At-Risk High-Value,-2.746903410855672,2.3143904052658186
CUST_1520,B,18,F,Home,3,51033.4,54,168,7,735.44,0.2759832979950986,1,0.1182571839357983,0.1736639205920148,105.06,30.46,9.07,4,Occasional Shoppers,-1.9024815907875043,-0.05574767530439821
CUST_1521,B,59,F,Grocery,0,60779.2,57,122,4,962.5,0.4674885678839025,1,0.060070810440658,0.4381608179954583,240.62,31.3,17.58,4,Occasional Shoppers,-1.3162802329574088,-0.7274758412493021
CUST_1522,D,28,F,Books,0,76915.45,23,301,3,5897.56,0.0740885151397815,5,0.145161850532559,0.681156356619981,1965.85,58.59,19.96,1,At-Risk High-Value,-2.1623003075911105,2.0622409595320947
CUST_1523,C,45,M,Home,2,39880.87,60,42,38,1591.22,0.7339300566259382,5,0.1713452317466862,0.8735850417581316,41.87,1406.19,89.85,0,Bargain Hunters,0.5855454153992397,-1.561833712782416
CUST_1524,C,51,M,Home,0,45710.06,47,4,57,2942.18,0.9424962818027532,2,0.2664639692272963,0.7100218651538734,51.62,33540.85,153.2,0,Bargain Hunters,1.223884497577835,-1.569950029478315
CUST_1525,B,50,F,Clothing,0,35650.55,38,103,5,481.03,0.332596189078291,0,0.085240215661372,0.5068792608398262,96.21,23.13,21.11,4,Occasional Shoppers,-1.6486470346662985,-0.940757276001574
CUST_1526,C,40,F,Electronics,2,22001.35,45,12,31,2458.36,0.822047683301813,4,0.1777603143352486,0.4498926305289758,79.3,5862.24,73.33,0,Bargain Hunters,-0.2527182231201582,-1.3367679514917046
CUST_1527,B,31,F,Books,0,40443.0,56,133,7,692.93,0.3342806688172048,2,0.143824776158146,0.4223626416850268,98.99,36.2,23.2,4,Occasional Shoppers,-1.4998013181910332,-0.5370437281019423
CUST_1528,A,58,F,Electronics,1,112045.53,81,7,76,8725.27,0.0618597175267534,12,0.0255201543831948,0.8500622951658108,114.81,82890.06,180.29,2,Premium Loyalists,4.956429071778883,1.4739564840342023
CUST_1529,B,49,F,Clothing,1,29941.91,36,92,14,319.47,0.4472362732346179,1,0.0582264154790937,0.415512465945171,22.82,48.09,34.4,4,Occasional Shoppers,-1.3355226062768948,-1.0706506140194378
CUST_1530,A,43,F,Home,3,144100.81,94,30,44,7575.55,0.0367862962210151,11,0.0095573022374366,0.6078738072600762,172.17,10752.39,94.49,2,Premium Loyalists,2.8330337870513906,1.5347430942502485
CUST_1531,A,23,F,Grocery,0,107522.95,81,11,72,14261.03,0.0,6,0.0134943823566018,0.6174087169765708,198.07,85566.18,165.44,2,Premium Loyalists,4.631137965735803,1.8367207378090464
CUST_1532,B,39,F,Sports,5,39208.41,52,71,9,766.92,0.2580192102614371,0,0.0998351334277704,0.2233058065745958,85.21,95.86,8.87,4,Occasional Shoppers,-1.5218766967747384,-0.5932904665850608
CUST_1533,A,26,F,Beauty,3,140601.55,92,26,65,13737.13,0.0701097612736602,5,0.0249472712337665,0.3963372389333066,211.34,33070.87,132.77,2,Premium Loyalists,3.6267259819279385,1.887876991074473
CUST_1534,C,52,M,Home,0,41771.54,60,6,55,2950.72,0.7677481575521982,5,0.155033846290537,0.6676085953947207,53.65,23184.23,140.02,0,Bargain Hunters,1.6159245461438783,-1.2922743020036707
CUST_1535,E,45,F,Sports,5,22466.24,78,50,12,210.63,0.4011294353071127,0,0.0,0.9529285676539462,17.55,49.56,30.06,3,Young Explorers,0.03986608660231557,-2.208873089034265
CUST_1536,B,26,F,Beauty,5,55873.87,51,107,10,364.31,0.3204760707242205,1,0.1111334003634832,0.4083293096161466,36.43,33.73,14.1,4,Occasional Shoppers,-1.3867035820231581,-0.5642237501612134
CUST_1537,E,37,F,Home,0,30229.14,80,45,16,631.45,0.5660418586435534,0,0.0673470249797501,0.9312065664948864,39.47,219.63,52.85,3,Young Explorers,0.12843017601317147,-2.2877850205984958
CUST_1538,B,43,M,Beauty,0,52777.54,57,71,5,140.92,0.3555466203395229,2,0.1470903818378436,0.3178076817585211,28.18,9.79,17.76,4,Occasional Shoppers,-1.4379252806642442,-0.6114268920925807
CUST_1539,C,59,F,Home,2,46389.15,46,1,56,1267.12,0.860179860077967,5,0.109478963937466,0.8031407387439329,22.63,35479.36,200.0,0,Bargain Hunters,2.2082907982804874,-1.6690918975721536
CUST_1540,B,34,F,Electronics,1,51859.16,42,158,11,527.02,0.3735150844768405,1,0.0683065255819133,0.3924775306057592,47.91,36.46,27.48,4,Occasional Shoppers,-1.5392925586966069,-0.5177485920884384
CUST_1541,B,29,M,Sports,1,49269.91,57,116,6,885.89,0.4192327835929083,2,0.1475657585178921,0.4868887553560506,147.65,45.43,19.6,4,Occasional Shoppers,-1.390374928422858,-0.6570746261648617
CUST_1542,E,60,M,Electronics,1,21792.4,62,39,15,511.2,0.5292653439318681,0,0.0688387736329999,0.9525815822005782,34.08,191.7,48.62,3,Young Explorers,-0.2067111392881834,-2.244132759659722
CUST_1543,C,18,M,Sports,1,22807.82,45,15,40,1780.46,0.7378468979645263,2,0.2196775262753156,0.7505591260933024,44.51,4451.15,98.68,0,Bargain Hunters,0.11646297995703098,-1.7782115406337184
CUST_1544,C,22,M,Home,4,28109.46,49,18,26,1421.24,0.7596178290773961,6,0.2260626869052051,0.5068570287038745,54.66,1944.85,55.69,0,Bargain Hunters,-0.48202156599296436,-1.1151597478482675
CUST_1545,A,37,M,Sports,1,166059.33,96,21,58,7019.27,0.0178311683180629,10,0.013414946319818,0.5948746528106843,121.02,18505.35,129.66,2,Premium Loyalists,3.488642691920784,1.5720786043744228
CUST_1546,D,55,F,Electronics,0,83159.11,13,285,3,3890.54,0.1793706067848662,9,0.3153030198439164,0.6666057938197488,1296.85,40.81,19.68,1,At-Risk High-Value,-2.5505870804257564,2.180149174276406
CUST_1547,C,55,F,Electronics,0,47021.15,40,29,21,1055.43,0.7097432898588892,3,0.2369456231119004,0.4073089152205472,50.26,738.8,53.59,0,Bargain Hunters,-1.075346013655739,-1.0079289558932754
CUST_1548,B,32,M,Beauty,2,40474.38,47,107,13,917.87,0.417630671141737,1,0.0957156155795753,0.3856158040177825,70.61,110.48,28.65,4,Occasional Shoppers,-1.3178767312195288,-0.7796450810163923
CUST_1549,E,44,F,Electronics,1,32665.1,84,6,11,710.56,0.3795102244627524,1,0.0163483832547594,0.8119216244629318,64.6,1116.59,51.91,3,Young Explorers,0.3718432548248647,-1.954434417521124
CUST_1550,B,51,M,Grocery,2,53444.8,52,61,12,858.27,0.4407247785035282,2,0.1002338677823296,0.4176360439381266,71.52,166.12,27.99,4,Occasional Shoppers,-0.9896953748714019,-0.8061630415247604
CUST_1551,A,45,M,Clothing,3,139665.0,78,22,69,10173.25,0.0982690780691803,12,0.022866982460397,0.4932623765434903,147.44,30519.75,143.41,2,Premium Loyalists,3.7693139307531784,2.0480766374515813
CUST_1552,C,44,M,Sports,3,34365.15,44,22,54,2677.23,0.6041530419501615,6,0.1273487238043904,0.4840166557064636,49.58,6285.67,113.23,0,Bargain Hunters,0.8562796805991398,-0.8001922550229406
CUST_1553,B,30,F,Electronics,2,34329.14,55,80,4,876.03,0.2418078584323291,0,0.1013288382406222,0.3238213698017073,219.01,43.26,9.73,4,Occasional Shoppers,-1.5722594308015445,-0.6773975257683995
CUST_1554,C,42,M,Grocery,0,47388.01,70,9,47,2814.8,0.9466369024606308,7,0.2040853656629283,0.8564881749951868,59.89,13229.56,122.24,0,Bargain Hunters,1.4919160447173065,-1.552898717385843
CUST_1555,B,30,M,Grocery,3,42018.91,53,154,11,1083.54,0.4802703016874606,0,0.1586462305217796,0.1950505834484924,98.5,76.9,17.55,4,Occasional Shoppers,-1.8998632062752452,-0.509260715807718
CUST_1556,B,40,M,Books,2,36801.29,59,116,5,798.81,0.2917568836130733,1,0.1406068166277226,0.4273895365251441,159.76,34.14,13.41,4,Occasional Shoppers,-1.5379623417302837,-0.6346473553478061
CUST_1557,D,46,M,Sports,0,89969.26,16,269,5,4785.47,0.0401133500582882,11,0.2449870357454102,0.4319403041630181,957.09,88.62,19.01,1,At-Risk High-Value,-2.153318631446972,2.7149447164985303
CUST_1558,B,38,F,Grocery,0,47314.28,47,85,3,326.63,0.5102057129808514,2,0.1309192961079031,0.2368970792213585,108.88,11.39,11.91,4,Occasional Shoppers,-1.8106213517528895,-0.6628583911443549
CUST_1559,E,26,F,Clothing,1,22819.91,83,53,21,221.83,0.6504815543273308,0,0.0089824462152488,0.8141829082559358,10.56,86.27,57.17,3,Young Explorers,0.28472480626229313,-2.476139578630218
CUST_1560,A,46,M,Books,4,92275.52,88,25,72,9809.74,0.0318068489459273,14,0.034276045976271,0.512072167228647,136.25,27165.43,146.24,2,Premium Loyalists,3.8998564061704686,1.7783641642379238
CUST_1561,A,34,M,Home,1,189896.73,83,6,43,6026.54,0.0040032585882906,13,0.0490731669367941,0.7090458750735876,140.15,37020.17,113.85,2,Premium Loyalists,3.2724555747364357,2.0770931975929514
CUST_1562,C,42,F,Beauty,0,29039.9,49,17,55,491.8,0.8160933134422795,4,0.1784251131424678,0.72221719435367,8.94,1502.72,130.33,0,Bargain Hunters,0.8059262628643276,-1.8875931731753008
CUST_1563,C,48,M,Grocery,0,22248.48,46,1,28,1250.61,0.6438339101996989,2,0.1326399639249884,0.5016213088655589,44.66,17508.54,166.03,0,Bargain Hunters,0.6286418915989711,-1.5742271020676832
CUST_1564,E,48,M,Sports,2,26981.17,86,42,16,290.93,0.4938756159773949,1,0.0326655632361592,0.8714149841651333,18.18,108.25,45.81,3,Young Explorers,0.2744241038287189,-2.172647273029683
CUST_1565,C,60,M,Grocery,4,44414.85,61,32,22,1699.09,0.6934111095550524,6,0.1314550678584409,0.7064775994083544,77.23,1132.73,49.25,0,Bargain Hunters,0.04572201122337599,-1.204977068041509
CUST_1566,C,40,F,Home,1,39279.37,59,14,56,893.85,0.88435369275035,2,0.1855023121086459,0.5144559653479767,15.96,3337.04,126.43,0,Bargain Hunters,0.7370735398872431,-1.8545967239691172
CUST_1567,E,53,F,Home,1,24854.89,85,10,18,467.84,0.5237102281193583,1,0.0240186883077783,0.827635680022844,25.99,765.56,59.55,3,Young Explorers,0.5043894301436076,-2.285122111875463
CUST_1568,A,36,M,Books,0,165672.89,95,9,43,9181.32,0.0309488909505227,5,0.0461891658776715,0.4963340862628656,213.52,39479.68,107.04,2,Premium Loyalists,2.928254240320401,1.58498101322042
CUST_1569,C,39,M,Beauty,2,46079.45,68,30,33,2047.81,0.6333645815307388,2,0.2391701301136185,0.4836782843583168,62.05,2179.93,73.01,0,Bargain Hunters,-0.10156540180130938,-1.143409337540476
CUST_1570,C,37,M,Sports,3,25836.86,51,5,55,1603.14,0.6197958697511274,6,0.1595635781985329,0.4099183224507747,29.15,14695.45,129.2,0,Bargain Hunters,1.012805055752614,-0.9615716180923243
CUST_1571,E,46,F,Books,4,35233.69,63,31,18,535.04,0.4663364697534014,2,0.0223895668804347,0.882312979779831,29.72,300.96,44.87,3,Young Explorers,0.1280351850891069,-1.832888629275972
CUST_1572,D,42,M,Beauty,2,90505.71,28,327,4,3098.19,0.0691788712422921,5,0.3753875264063876,0.4617168314061141,774.55,37.78,11.54,1,At-Risk High-Value,-2.962301137117126,2.136760815715574
CUST_1573,B,50,M,Books,1,55366.92,56,94,12,1197.93,0.234153692832911,2,0.0840218089880106,0.3892398731958962,99.83,151.32,29.85,4,Occasional Shoppers,-0.9628225003219576,-0.36524840141563303
CUST_1574,A,50,F,Sports,1,126906.67,78,16,43,11540.47,0.0402977190150351,12,0.0344925191555064,0.7773632367422001,268.38,29190.6,104.8,2,Premium Loyalists,3.1962740425171003,1.9048340824109704
CUST_1575,A,34,F,Sports,1,199675.15,98,26,44,4581.66,0.0743723076767933,7,0.0068887893140782,0.7793574372288867,104.13,7466.41,104.43,2,Premium Loyalists,2.868626766053301,1.0101834293364764
CUST_1576,B,51,F,Sports,5,32986.42,49,94,11,941.97,0.2304494093941891,2,0.1240616688564026,0.4904904089275239,85.63,109.07,17.87,4,Occasional Shoppers,-1.2624383969018573,-0.5768661279637013
CUST_1577,E,42,M,Books,3,26610.53,60,11,12,341.83,0.403092706510167,0,0.0843595429290437,0.9759232850361648,28.49,341.83,43.61,3,Young Explorers,-0.21356079100700368,-2.0968686588555987
CUST_1578,E,33,F,Sports,5,22313.22,93,27,20,379.44,0.6497725367913253,1,0.0413309864514774,0.7899905705193446,18.97,271.03,44.5,3,Young Explorers,0.41583835398571933,-2.4032437867805987
CUST_1579,E,34,M,Home,0,29007.45,76,43,11,554.24,0.4232061451681953,0,0.0,0.830381405111208,50.39,138.56,40.93,3,Young Explorers,-0.024838574316621266,-2.048495302462745
CUST_1580,E,38,F,Clothing,0,32460.88,68,4,24,542.34,0.6202116967429454,0,0.0143490084426084,0.7909629518344731,22.6,2603.23,88.82,3,Young Explorers,0.5707204071353946,-2.3467725551200083
CUST_1581,B,22,M,Sports,5,33899.14,56,184,2,976.42,0.2310139782981423,2,0.1219826260275359,0.2090348768811534,488.21,10.56,0.0,4,Occasional Shoppers,-2.1045886807127556,0.11753772827870296
CUST_1582,E,51,M,Clothing,0,16524.28,85,58,17,768.96,0.4040902242344,0,0.0338815637840792,0.990282422477664,45.23,221.56,55.53,3,Young Explorers,0.33629469403457096,-2.2663934071132847
CUST_1583,C,52,M,Clothing,2,39617.99,62,33,44,1047.09,0.7930298206522784,5,0.1563371242189263,0.93326289688162,23.8,1355.06,103.7,0,Bargain Hunters,0.9307876214015363,-1.851977234080586
CUST_1584,B,60,M,Clothing,1,31370.71,44,146,7,1157.56,0.3089509050534317,1,0.1509680092207239,0.4973283519594821,165.37,55.12,21.63,4,Occasional Shoppers,-1.7577043271268535,-0.5572684574906901
CUST_1585,A,48,M,Clothing,0,111148.33,97,27,42,7577.68,0.0408194620527435,4,0.0170821206710649,0.426902771542781,180.42,11366.52,96.24,2,Premium Loyalists,2.1680172622355087,0.7229820705732924
CUST_1586,C,51,M,Clothing,0,45739.76,70,31,36,1005.01,0.6753737795293719,6,0.1340467262785583,0.8466331031564462,27.92,1130.64,92.16,0,Bargain Hunters,0.865583678497996,-1.5276219685902301
CUST_1587,C,55,F,Clothing,5,25221.27,61,41,42,1988.14,0.7605223460206535,5,0.1897918792703143,0.4632328024925614,47.34,1988.14,80.7,0,Bargain Hunters,0.20029832997461433,-1.2038450415672173
CUST_1588,A,28,F,Clothing,1,120906.75,89,20,35,11570.51,0.008340530143098,8,0.0467976687619889,0.7401316443840101,330.59,19284.18,86.8,2,Premium Loyalists,2.650632195590576,1.5007785471703838
CUST_1589,D,60,F,Books,5,148303.34,36,220,1,4449.52,0.1702471959612372,6,0.1481285626047474,0.3189096493807427,4449.52,20.13,0.0,1,At-Risk High-Value,-2.4170426175384567,3.420080534274899
CUST_1590,C,27,F,Grocery,5,47466.8,41,16,24,2308.63,0.6400797061497017,3,0.2375048627564636,0.4818777945024423,96.19,3259.24,48.89,0,Bargain Hunters,-0.7539788545959263,-0.833876766061173
CUST_1591,E,43,F,Sports,0,28674.03,93,29,11,577.97,0.5310456315750479,1,0.0574282477147157,0.907634136878124,52.54,211.92,43.6,3,Young Explorers,0.2795739250028824,-2.2686163624134874
CUST_1592,B,26,F,Grocery,1,40126.37,61,68,5,1212.99,0.4018399008730601,0,0.107181456265775,0.2985730538689059,242.6,87.9,14.44,4,Occasional Shoppers,-1.4050775176995374,-0.8619323335712799
CUST_1593,D,43,F,Electronics,0,80582.7,27,266,4,7200.43,0.1101600595245478,6,0.2920440167388055,0.5496647414497692,1800.11,107.87,19.37,1,At-Risk High-Value,-2.2925341515031357,2.431162526293056
CUST_1594,B,40,F,Electronics,1,40760.49,36,90,5,880.88,0.32741682439759,2,0.0828930161632942,0.592091588737322,176.18,48.4,19.95,4,Occasional Shoppers,-1.4110184055906776,-0.7442679365605853
CUST_1595,D,43,F,Books,0,133972.14,12,303,4,6822.96,0.1952782823878977,3,0.3307662894323981,0.264553795506855,1705.74,89.78,13.62,1,At-Risk High-Value,-3.083522923226132,3.0238547445130175
CUST_1596,C,30,F,Home,0,50337.51,47,35,20,1783.92,0.7310407198685529,3,0.2374727934748345,0.6635644027696797,89.2,991.07,56.13,0,Bargain Hunters,-0.69458247738131,-1.2212424110666205
CUST_1597,D,31,M,Electronics,0,98153.4,15,331,4,7688.64,0.1086471202725702,9,0.3566135623806382,0.4915246609426787,1922.16,92.63,18.13,1,At-Risk High-Value,-2.72649441648691,3.400593563490457
CUST_1598,D,39,M,Clothing,0,138345.91,29,248,1,5419.4,0.1291756096141544,3,0.2413486376778085,0.478937343638553,5419.4,21.76,11.98,1,At-Risk High-Value,-2.99663969540598,3.5523864628558823
CUST_1599,C,37,F,Electronics,1,26543.34,57,41,56,947.9,0.9252469498888636,7,0.2172248302495554,0.7868892442586083,16.93,1263.87,127.18,0,Bargain Hunters,0.9749364970998292,-1.7196307358731233
CUST_1600,E,53,F,Beauty,0,32188.99,64,57,12,682.15,0.7454736768715927,1,0.0097858532605429,0.8809133222435827,56.85,141.13,43.37,3,Young Explorers,-0.18774747131272582,-2.299667671586832
CUST_1601,A,25,F,Books,1,109599.38,97,8,32,14723.04,0.0190621188906846,10,0.0229181254465295,0.6377657891942173,460.1,52348.59,86.26,2,Premium Loyalists,3.344101053771136,2.1208371536208532
CUST_1602,B,35,F,Electronics,1,61466.69,51,163,11,785.67,0.2862535044407717,2,0.1434739917655801,0.4535150822425733,71.42,52.7,28.68,4,Occasional Shoppers,-1.4357443709365085,-0.17973950520848353
CUST_1603,D,30,M,Home,0,108881.05,16,156,5,2191.94,0.0217104292330725,3,0.1568109397460894,0.3418332765449107,438.39,69.81,17.48,4,Occasional Shoppers,-2.059284878349808,1.3457245766904966
CUST_1604,A,56,M,Beauty,3,148797.0,80,6,47,9992.14,0.0521064358777018,6,0.0164995531762477,0.486589296512336,212.6,67090.08,111.4,2,Premium Loyalists,3.245365267434764,1.800107446210607
CUST_1605,A,27,M,Sports,0,147884.39,85,20,52,8266.18,0.0,7,0.0202429055900526,0.3780422548434364,158.96,20468.64,116.56,2,Premium Loyalists,2.7425598575156456,1.616192850271061
CUST_1606,E,34,M,Beauty,1,23602.29,67,51,17,159.11,0.602724780766694,1,0.0728858851217961,0.8208402914904976,9.36,52.02,49.38,3,Young Explorers,-0.22406843592332745,-2.1316904360164917
CUST_1607,B,41,M,Electronics,2,54458.25,62,81,8,703.44,0.3595972475735672,0,0.0578841866357138,0.4812428875062033,87.93,68.63,20.86,4,Occasional Shoppers,-0.9668107011208977,-1.0007153327413707
CUST_1608,E,59,F,Books,0,25137.63,77,38,21,184.06,0.6499741785013609,1,0.037807660356809,0.7770893401095496,8.76,99.11,60.17,3,Young Explorers,0.200154450775044,-2.3020753625790533
CUST_1609,D,25,F,Grocery,2,138227.53,16,329,1,2513.3,0.0478721093789407,6,0.3700175327718493,0.3237353830515705,2513.3,7.62,2.78,1,At-Risk High-Value,-3.548065998622635,3.4232984176608525
CUST_1610,A,50,M,Grocery,3,111444.18,95,27,56,10686.37,0.103094880328988,4,0.0201521102329119,0.7680226681032343,190.83,21372.74,122.06,2,Premium Loyalists,3.266251833235046,0.665108798098766
